address_id,customer_id,street,city,state,country,zip_code,type
5799,4296,0129 Wilson Walk Apt. 216,East Katherineton,Oklahoma,Saudi Arabia,45948,shipping
5800,4297,65878 Bryant Parks Suite 125,South Michellehaven,Pennsylvania,France,03567,shipping
5801,4298,716 Coleman Glens,Paulville,Minnesota,United States,40480,shipping
5802,4298,504 Heather Manors Apt. 720,Janiceland,Montana,Australia,37312,shipping
5803,4299,258 Guzman Ports,Tarachester,Oklahoma,Saudi Arabia,12034,shipping
5804,4299,8278 Elizabeth Path Suite 095,Smithport,Tennessee,Germany,53778,billing
5805,4299,3563 Amber Green Apt. 942,Teresaton,West Virginia,India,81394,shipping
5806,4300,8978 Ford Viaduct,East Rebecca,Illinois,China,04298,shipping
5807,4300,0620 Howard Street Apt. 420,Williamsfurt,Missouri,Egypt,66786,billing
5808,4301,35861 Huerta Extensions,South Christopher,Indiana,United States,29988,shipping
5809,4302,767 Davis Ridge,Port Jonathanside,Kansas,Egypt,73527,billing
5810,4303,17559 Dunlap Path Apt. 758,Alexandraport,New Hampshire,Canada,52306,shipping
5811,4304,3719 Jacqueline Burgs,Elizabethside,Georgia,United States,67564,shipping
5812,4305,723 Jacob Point,Lake Christinefort,Oregon,United States,96663,shipping
5813,4305,5842 Bryan Valley,Allenmouth,North Dakota,Canada,11368,shipping
5814,4306,508 Victoria Land Suite 989,Port Calvinside,North Dakota,Canada,62686,shipping
5815,4307,15326 Stewart Neck,New Johnstad,California,Germany,00665,shipping
5816,4308,932 Karen River Apt. 802,Kathleenbury,West Virginia,UAE,31287,billing
5817,4308,391 Patrick Harbors,Gibsontown,Hawaii,India,10016,billing
5818,4309,3805 Brennan Track Suite 888,South Johnville,Connecticut,UAE,81056,billing
5819,4310,561 Maxwell Lodge,Katieville,New York,China,45869,billing
5820,4310,53567 Yolanda Route,Lake Darrell,Montana,China,77712,shipping
5821,4311,088 Evans Bridge Apt. 350,East Jessicafort,Georgia,China,25469,billing
5822,4312,769 Short Overpass,Rossstad,Maine,China,66246,shipping
5823,4313,620 Kent Mill Suite 368,New Brianside,Massachusetts,India,22178,billing
5824,4314,021 Schroeder Divide,Brooksbury,West Virginia,Australia,82515,billing
5825,4314,16350 Flores Squares,North Rebecca,New Jersey,Canada,66215,billing
5826,4314,562 Green Route Apt. 193,Lake Jennifer,South Carolina,India,43436,billing
5827,4315,549 Reese Freeway,Vaughnhaven,Texas,Brazil,43769,shipping
5828,4315,31438 Andrea Island Suite 761,Bryceland,Massachusetts,France,20227,shipping
5829,4316,9630 Madison Way,North Kathryn,Rhode Island,Germany,97970,billing
5830,4317,1597 Mills Mountain,Amberville,Hawaii,UAE,51075,billing
5831,4318,61431 Wilcox Road,Lindastad,Massachusetts,Brazil,61056,billing
5832,4319,5088 Madison Radial,Andreaport,Washington,Canada,16372,billing
5833,4320,74915 Hannah Rue Apt. 600,Mirandaland,Nevada,China,15489,shipping
5834,4321,4922 Moore Drive Suite 661,South Hollyfurt,Indiana,Egypt,54519,billing
5835,4322,96079 Evans Meadow Suite 881,Port Joseph,Alaska,Australia,55393,shipping
5836,4323,2166 Kaitlyn Court Suite 304,Jenniferhaven,California,United Kingdom,87385,shipping
5837,4324,725 Jeffery Ville,Lake Davidtown,Massachusetts,Germany,38959,shipping
5838,4325,663 Jones Trace Suite 372,East Briannafurt,Massachusetts,UAE,07555,shipping
5839,4326,2523 William Plains Apt. 398,North Paul,New York,Germany,70611,billing
5840,4327,3019 Holland Forks Apt. 044,Lake Jennifer,Iowa,UAE,18471,billing
5841,4327,91391 Brian Branch,Wendyberg,New Jersey,Saudi Arabia,79252,billing
5842,4328,1806 Jared Circle Suite 421,East Jeanetteton,Arkansas,Germany,40419,shipping
5843,4329,758 Hammond Port,Courtneyland,Michigan,United Kingdom,67172,billing
5844,4330,33771 Townsend Passage,New Shannonchester,North Carolina,Australia,61949,shipping
5845,4331,6647 Cabrera Lake,Port Geoffrey,Kansas,Germany,33956,billing
5846,4332,0465 Sean Hollow Apt. 947,Douglaston,Connecticut,Saudi Arabia,70750,billing
5847,4332,60001 Gina Plains Suite 506,North Dennisland,Hawaii,Canada,70752,shipping
5848,4332,3935 Amanda Drives,West Judithhaven,Wisconsin,Germany,68684,shipping
5849,4333,0246 Kenneth Creek,Reynoldsmouth,Louisiana,United States,11081,billing
5850,4333,3767 Angelica Inlet Apt. 282,West Mitchell,Maryland,Australia,45353,shipping
5851,4334,7157 Navarro Crest,Amandaside,Connecticut,Canada,40859,shipping
5852,4334,07659 Wolfe Cliff,New Heatherchester,Maryland,France,22903,billing
5853,4335,34402 Michelle Parks,Shellytown,Rhode Island,Australia,80979,shipping
5854,4336,44960 Peters Drives Suite 297,Cruzville,Arkansas,Brazil,21688,billing
5855,4336,670 Nancy Way Apt. 650,Grayton,South Carolina,Canada,89398,shipping
5856,4337,83709 Jill Glens,Michaelview,Wyoming,France,58280,billing
5857,4338,023 White Ports,Greenbury,Indiana,United States,49859,shipping
5858,4338,718 Harris Key,Ramirezborough,Oregon,Australia,19138,billing
5859,4339,87720 Nunez Mall,Stephenborough,Vermont,UAE,73563,shipping
5860,4340,8448 Steven Motorway,Port Kendraberg,North Carolina,United States,89272,billing
5861,4341,91798 Dougherty Motorway Suite 868,East Davidstad,Alabama,UAE,76706,shipping
5862,4341,3531 Patricia Loop,Lake Julieton,North Dakota,UAE,75553,shipping
5863,4342,12640 Aaron Greens Apt. 775,Clementsshire,Tennessee,Australia,87331,billing
5864,4342,6454 Emily Orchard Suite 796,Steinmouth,Georgia,Brazil,88489,shipping
5865,4343,929 Dawson Vista Apt. 160,Ayalaland,Michigan,United Kingdom,23390,shipping
5866,4343,3934 Jeremy Forks,Joanfort,West Virginia,Egypt,82800,billing
5867,4344,783 Daniel Summit Apt. 961,Sharonfurt,South Dakota,China,69413,billing
5868,4345,15093 Gilbert Mission Apt. 556,Johnsonberg,California,China,65092,shipping
5869,4346,812 Troy Pines,North Rachel,Rhode Island,India,58651,billing
5870,4347,063 Sarah Greens,New Susan,Wisconsin,Canada,62284,shipping
5871,4348,83058 Lee Neck Apt. 141,Kerrybury,Iowa,France,15171,shipping
5872,4348,6000 Howell Glen Suite 134,New Cynthia,Hawaii,China,76390,billing
5873,4349,428 Chelsey Crest Suite 932,Jenkinshaven,Rhode Island,United States,24220,shipping
5874,4350,523 Floyd Village,Burnsborough,West Virginia,India,57834,shipping
5875,4351,0452 Martinez Flats,East Angelfort,Utah,France,82814,shipping
5876,4352,17937 Morgan Skyway,North Danielview,California,UAE,49246,shipping
5877,4353,69678 Dennis Unions Suite 703,Davidfurt,Washington,United Kingdom,15834,shipping
5878,4354,1427 Timothy Wall Apt. 754,New William,Minnesota,Germany,89568,billing
5879,4354,8647 Zhang Camp,North Angelachester,Ohio,UAE,30054,shipping
5880,4354,931 Susan Isle,New Vanessamouth,Rhode Island,UAE,05120,shipping
5881,4355,01636 Joseph Forest Suite 892,Guerrerostad,West Virginia,India,33435,billing
5882,4356,6996 Amber Circles Apt. 810,Maryland,Wisconsin,Brazil,75729,billing
5883,4357,157 Adams Mount,South Ambermouth,South Dakota,United Kingdom,87945,billing
5884,4358,79287 Gonzalez Mountains,New Jessica,Missouri,Australia,62766,shipping
5885,4359,5266 Combs Course,Andradebury,Illinois,Germany,57520,shipping
5886,4360,606 Ashley Crossing Suite 463,Boltonport,Colorado,France,27417,shipping
5887,4361,4750 Wiggins Cove,Norrisview,Illinois,Germany,04978,shipping
5888,4361,70892 Bishop Cliffs Suite 288,North Cynthia,Alaska,France,73417,shipping
5889,4362,5106 Watts Lane,South Karistad,Texas,India,91355,shipping
5890,4362,967 Andrews Vista,Andrewville,Kentucky,Canada,56389,billing
5891,4363,957 Erin Mill Suite 977,Donaldburgh,Wyoming,China,46075,billing
5892,4364,6008 Cody Dale Suite 020,North Jordan,Arkansas,United Kingdom,16521,shipping
5893,4365,910 Steven Gateway Apt. 786,Davidshire,South Carolina,France,17251,billing
5894,4366,78296 Monique Fields,Larsenberg,New Jersey,Germany,59875,shipping
5895,4367,24379 Michael Loop Apt. 853,Rogerville,West Virginia,Saudi Arabia,97900,billing
5896,4368,30930 Erickson Estates Apt. 923,Lake Jacquelinefurt,Rhode Island,Saudi Arabia,96799,billing
5897,4368,0500 Meyers Crossing Suite 920,West Dennisview,Oklahoma,India,93366,billing
5898,4368,684 Smith Manors Suite 025,Mckinneyville,Oklahoma,Australia,43699,shipping
5899,4369,589 Timothy Ports Suite 017,Woodschester,Illinois,UAE,91305,billing
5900,4369,944 Tami Square,Port Bettystad,Texas,UAE,95168,billing
5901,4370,745 Hernandez Courts Suite 621,South Katelyn,Michigan,France,34763,shipping
5902,4370,02264 Ernest Knoll,Lake Melissa,Wyoming,United States,08302,shipping
5903,4370,411 James Lights Apt. 784,New Karen,California,India,98171,shipping
5904,4371,73532 Paula Glens,West Christine,Tennessee,United States,26495,billing
5905,4372,117 Jo Place,Ruthstad,Vermont,Australia,95969,billing
5906,4373,12763 Young Vista Apt. 589,South Garyview,New Jersey,Germany,04131,billing
5907,4374,648 Daniel Canyon,Martinside,Arkansas,United States,91695,billing
5908,4375,217 Richard Brooks Apt. 146,Andrewview,Michigan,Saudi Arabia,35123,shipping
5909,4376,383 David Junction,West Robert,Florida,United States,86950,shipping
5910,4377,6505 Roger Creek Apt. 556,Sharonfort,Virginia,Germany,72402,billing
5911,4378,00507 Graham Roads,North Robert,Illinois,China,68088,shipping
5912,4379,6784 Snow Locks Suite 849,Frenchtown,Utah,United States,76161,shipping
5913,4379,08172 Rachel Walk Apt. 998,Rodriguezmouth,Alaska,United Kingdom,63040,billing
5914,4380,5499 Lewis Trail Apt. 229,Fishertown,New York,Germany,55384,billing
5915,4381,56492 Luis Trafficway Suite 506,East Jennifermouth,Vermont,Brazil,57640,billing
5916,4382,168 Logan Island,South Nicholas,Alaska,France,92180,shipping
5917,4383,6709 Lisa Roads,Lake Brian,Iowa,India,54919,billing
5918,4384,548 Robinson Mill,Roberttown,Tennessee,Egypt,12542,shipping
5919,4385,873 Burke Villages,Port Larrystad,New Mexico,Canada,38912,shipping
5920,4386,03778 Theresa Creek Apt. 919,North Angelaview,Arizona,India,05557,shipping
5921,4387,0044 Moore Motorway Apt. 488,East Kyleberg,Tennessee,Egypt,32811,billing
5922,4388,04826 Erik Islands,Travisfort,Delaware,Australia,86511,shipping
5923,4389,792 Joel Glen Suite 713,Port Maryfurt,Ohio,United States,15075,billing
5924,4389,158 Jones Rapid,Morganside,Georgia,United Kingdom,58042,shipping
5925,4390,837 Schneider Loop,Gardnermouth,Hawaii,United Kingdom,65349,billing
5926,4391,5288 Hall Mount Suite 853,Juarezfort,Hawaii,Brazil,25276,shipping
5927,4391,0373 Keith Via Apt. 062,New Robertstad,Illinois,Germany,25045,shipping
5928,4392,332 Smith Port,Lake James,Maryland,France,89913,shipping
5929,4393,05841 Williams Fall Apt. 833,West Shawnview,New Jersey,Egypt,79762,billing
5930,4394,7318 Bryan Fork Suite 184,Lake Dawn,California,UAE,60762,billing
5931,4395,15563 Dawn Squares Suite 074,East Teresafort,Rhode Island,Saudi Arabia,72013,shipping
5932,4396,1631 Williams Crescent Suite 079,North Todd,West Virginia,India,64653,billing
5933,4397,96545 John Shoal,South Rachelfurt,New Jersey,Brazil,38339,billing
5934,4398,579 Sims Camp,South Katelyn,Delaware,Saudi Arabia,78893,shipping
5935,4399,004 Kennedy Keys Suite 575,New Rebekahburgh,North Dakota,China,73928,shipping
5936,4400,8547 Darryl Oval,Alisonberg,Illinois,United Kingdom,38134,shipping
5937,4401,28162 Carolyn Squares,South Ryanbury,Indiana,United Kingdom,17999,billing
5938,4402,710 Ellison Trail,North Adam,New York,France,39685,billing
5939,4403,96533 Walsh Shoal Suite 840,Zimmermanside,Indiana,Canada,95074,billing
5940,4403,939 Matthew Ridge Apt. 817,New Maria,West Virginia,Egypt,37950,shipping
5941,4403,75461 Rivers Circle,North Jeffreyton,Michigan,China,66869,billing
5942,4404,466 Thompson Fords Apt. 765,New Cynthia,Virginia,Saudi Arabia,59409,billing
5943,4405,972 Blevins Locks Apt. 077,Port Timothytown,West Virginia,China,43595,shipping
5944,4406,931 Barry Rapids,Lake Mariah,New Hampshire,Canada,14292,shipping
5945,4407,95216 Melissa Stream,North Julie,Nebraska,Canada,20029,billing
5946,4408,639 Timothy Glens,Amandaville,Washington,United States,99437,billing
5947,4409,18194 Brittany Villages,Brownmouth,Arizona,Australia,97743,shipping
5948,4409,91891 Vasquez Square,Brandyview,Pennsylvania,China,74044,shipping
5949,4410,475 Nguyen Court Apt. 195,Michelleside,Idaho,United States,53805,billing
5950,4411,1046 Jermaine Highway Apt. 277,Deleontown,Kansas,Australia,27838,billing
5951,4412,25763 Lori Meadow,Alexisville,Texas,Australia,51435,billing
5952,4413,27797 Santiago Lights Apt. 574,Ashleyhaven,Rhode Island,France,97981,billing
5953,4414,4536 Kevin Parkway,Bishopstad,Wyoming,United States,32491,shipping
5954,4415,59911 Anthony Causeway,Port Davidview,Michigan,Saudi Arabia,98778,shipping
5955,4415,820 Miller Ford Apt. 554,Amandamouth,Wisconsin,Germany,12161,shipping
5956,4416,058 Amanda Camp,East Christopher,Alabama,Germany,02463,billing
5957,4417,8733 Michelle Lock,Port Nicholaston,Rhode Island,India,67359,billing
5958,4418,201 Jennifer Circle Suite 816,Davisburgh,Oklahoma,Canada,17310,shipping
5959,4419,129 Brown River Apt. 413,Sandraland,North Dakota,UAE,29525,shipping
5960,4420,26402 Michael Shoals,Bellchester,Washington,China,11544,shipping
5961,4420,89352 Sophia Bypass,Christieville,Illinois,China,78113,shipping
5962,4421,886 Daniel Turnpike Suite 328,Thomasshire,Indiana,United States,82989,shipping
5963,4422,919 Allen Roads Suite 093,Port Christine,Florida,United States,53433,billing
5964,4423,021 Perez Court,Lake Nicole,West Virginia,Brazil,59576,shipping
5965,4423,669 Morales Village,Schmittview,West Virginia,Saudi Arabia,22755,billing
5966,4424,728 Johnson Drives,Denisemouth,New Hampshire,Canada,27353,shipping
5967,4425,5462 Jessica Lock Suite 351,North Tina,Rhode Island,Germany,13797,shipping
5968,4425,12132 Sarah Shoals Suite 253,Christopherland,Georgia,Brazil,53452,shipping
5969,4426,818 Gibson Via,Dudleyport,South Dakota,France,52305,billing
5970,4427,93995 Williams Plain,Whitakerport,New Mexico,Saudi Arabia,95029,shipping
5971,4428,831 Todd Landing,Duncanburgh,Ohio,United States,76346,billing
5972,4429,8863 Candace Curve Suite 328,East Tracymouth,Mississippi,Australia,43757,billing
5973,4429,48341 Cain Pike,East Dianeton,Texas,Australia,78648,billing
5974,4430,3276 Vaughn Drives,East Jennifer,Florida,Canada,32840,shipping
5975,4431,144 John Village Apt. 897,Philipburgh,Indiana,Australia,79324,shipping
5976,4432,17473 Aaron Roads Suite 523,North Christopher,Montana,Canada,47881,shipping
5977,4433,5984 Moore Brook Suite 051,Ritterville,Washington,Saudi Arabia,03198,shipping
5978,4434,692 Ryan Grove Apt. 315,Douglasside,New Hampshire,United Kingdom,82357,billing
5979,4435,8455 Brown Point Apt. 556,East Natalie,Hawaii,Canada,81637,shipping
5980,4436,6471 Henderson Trail,Jesseland,New Hampshire,United Kingdom,61561,billing
5981,4436,3348 Beth Ports Apt. 636,Port Craigton,Missouri,United Kingdom,97660,shipping
5982,4437,7016 Miller Tunnel Apt. 976,West Carrie,Alabama,China,63411,shipping
5983,4437,5669 Novak Grove Apt. 642,Kaufmanton,Tennessee,Egypt,67787,shipping
5984,4438,29389 Webb Walk Suite 245,Lake Carlmouth,Alabama,Egypt,79859,billing
5985,4439,7544 Stephens Ferry Apt. 200,Carlsonmouth,Vermont,Australia,27623,shipping
5986,4440,3330 Martin Loop,Rochatown,Kansas,Canada,01350,billing
5987,4441,8922 Tracey Rest Apt. 285,New Jason,Rhode Island,France,83989,billing
5988,4442,2651 Sarah Station Suite 894,Crawfordstad,North Dakota,Saudi Arabia,90780,billing
5989,4443,18628 Gonzales Grove,Lake Erik,Michigan,Egypt,06478,billing
5990,4444,745 Hodge Station,Sotoburgh,Texas,Australia,31065,shipping
5991,4444,12279 Maldonado Forges,New Jeffery,Idaho,India,93870,shipping
5992,4445,628 Jacob Cliffs Apt. 012,West Angelaport,Vermont,Canada,52228,shipping
5993,4445,4366 Norma Spur Suite 100,West Johnchester,Colorado,Germany,06484,shipping
5994,4446,3020 Carlos Branch Apt. 409,West Bonnie,South Carolina,United Kingdom,98479,billing
5995,4447,0054 Luna Locks Suite 801,Elizabethside,Washington,France,63192,shipping
5996,4447,402 Hodges Mill Suite 047,Ianborough,Idaho,United Kingdom,95150,shipping
5997,4448,8262 Elaine Well Apt. 225,North Rebecca,New Jersey,Brazil,51239,billing
5998,4449,3427 Nash Spring Suite 946,Richardbury,Louisiana,Brazil,95004,billing
5999,4450,37496 Robert Springs Suite 578,Keithland,Maryland,Germany,43843,shipping
6000,4451,760 Farrell Springs Suite 398,Garciatown,Alabama,France,92869,billing
6001,4452,21310 Holland Rue,South Ebonyshire,New Hampshire,China,73177,billing
6002,4453,19149 Amanda Isle Apt. 653,Port Alisonbury,Maryland,Brazil,73671,shipping
6003,4454,628 Rebecca Cliffs Apt. 961,South Ericaton,Nevada,Australia,98474,billing
6004,4455,332 Bryant Forge Apt. 763,Lake Daniel,New Jersey,Brazil,38974,shipping
6005,4455,05580 Knight Court Suite 456,East Matthew,South Carolina,China,09887,shipping
6006,4456,5961 Nicholson Manor Apt. 390,East Tyler,South Dakota,United Kingdom,08295,shipping
6007,4456,53097 Johnson Lakes Suite 232,New Angelaview,Michigan,UAE,06238,billing
6008,4457,2998 Michael Plain,South Bethfurt,Indiana,United States,67406,billing
6009,4458,54179 Ryan Squares,Lake Brenda,Hawaii,France,04750,shipping
6010,4459,42194 Pamela Alley,Coxburgh,South Dakota,France,94038,billing
6011,4460,428 Taylor Overpass Suite 080,New Michael,New York,China,12862,billing
6012,4460,54280 Smith Burg Apt. 965,Port Michaelland,Vermont,Canada,72082,shipping
6013,4461,9745 Kristen Glens Apt. 818,South Michaelhaven,Idaho,Egypt,63994,shipping
6014,4462,4627 Morales Track Suite 855,Carrieburgh,Nebraska,Egypt,26499,shipping
6015,4463,8256 Best Hill,Dayfort,Illinois,Saudi Arabia,77972,billing
6016,4464,31534 Karla Rest Apt. 879,South Danielle,Georgia,Australia,32889,shipping
6017,4464,89906 Donald Creek Suite 834,Christopherside,Louisiana,Canada,56740,billing
6018,4465,644 Harold Gateway,South Tracychester,South Dakota,Saudi Arabia,97615,billing
6019,4466,6216 Scott Valley,South Alexis,Connecticut,India,87910,billing
6020,4467,019 Boyd Flat,Darrylmouth,Alabama,Saudi Arabia,30797,billing
6021,4468,2971 Benjamin Streets,West Donaldbury,Kentucky,Canada,39606,shipping
6022,4469,091 Erika Avenue Apt. 851,Emilyland,Montana,UAE,66299,billing
6023,4470,1173 Galvan Dale Suite 868,Lake Andrewstad,Maine,Australia,90647,billing
6024,4471,8566 Bentley Pines,Port Edwardport,Georgia,India,39431,shipping
6025,4472,157 Jason Village Suite 022,South Matthew,New Jersey,United Kingdom,52086,shipping
6026,4473,270 Melissa Views,Warrenmouth,New Jersey,United States,48049,shipping
6027,4474,77396 Norris Port Suite 173,Port Dennisview,Michigan,Australia,01123,billing
6028,4475,429 Payne Ville,Shaneside,South Dakota,Germany,73095,billing
6029,4476,3026 Vanessa Field,South Lisa,Maine,Germany,15044,billing
6030,4477,2813 Williams Roads Apt. 906,Charlesburgh,Connecticut,UAE,89283,shipping
6031,4478,2185 Robbins Junction Suite 958,South Michaelville,Illinois,France,98062,billing
6032,4479,238 Mary Drive,Port Jose,Rhode Island,Germany,70522,billing
6033,4480,962 Earl Hills,Ravenmouth,Wyoming,Saudi Arabia,90661,billing
6034,4480,7064 Morrow Harbor,South William,West Virginia,Canada,85858,shipping
6035,4481,931 Day Ford,Youngshire,Indiana,Canada,36841,shipping
6036,4482,678 Powell Circles Apt. 003,Catherineborough,New Mexico,Brazil,76307,shipping
6037,4482,7651 Bradley Mall,Jonathanmouth,Arizona,United Kingdom,88873,billing
6038,4482,084 Luke Junctions,New Carl,North Dakota,UAE,61737,shipping
